 TITLE = "ens2DA"
 VARIABLES = "i-index" "j-index" 
 "F  1" "F  2" "F  3" "F  4" "F  5"
 "F  6" "F  7" "F  8" "F  9" "F 10"
 ZONE  F=BLOCK, I=100, J=100, K=1
   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30
 -0.10333E+01 -0.11063E+01 -0.12287E+01 -0.13712E+01 -0.15152E+01 -0.16482E+01 -0.17561E+01 -0.18210E+01 -0.18278E+01 -0.17751E+01
 -0.16784E+01 -0.15598E+01 -0.14328E+01 -0.12937E+01 -0.11247E+01 -0.90232E+00 -0.60524E+00 -0.21961E+00  0.25042E+00  0.76858E+00
  0.12659E+01  0.16668E+01  0.19200E+01  0.20062E+01  0.19279E+01  0.17034E+01  0.13674E+01  0.97425E+00  0.59128E+00  0.27978E+00
  0.75875E-01 -0.15599E-01 -0.15498E-01  0.37759E-01  0.98083E-01  0.12510E+00  0.94201E-01 -0.18134E-02 -0.15485E+00 -0.34290E+00
 -0.53226E+00 -0.68362E+00 -0.76087E+00 -0.73878E+00 -0.60680E+00 -0.36770E+00 -0.33027E-01  0.37733E+00  0.82624E+00  0.12526E+01
  0.15868E+01  0.17830E+01  0.18327E+01  0.17526E+01  0.15716E+01  0.13296E+01  0.10769E+01  0.85586E+00  0.67955E+00  0.53493E+00
  0.24642E+00  0.14330E+00 -0.88044E-02 -0.17632E+00 -0.32803E+00 -0.44010E+00 -0.50240E+00 -0.52179E+00 -0.51802E+00 -0.51327E+00
 -0.52170E+00 -0.54515E+00 -0.57633E+00 -0.60589E+00 -0.62695E+00 -0.63432E+00 -0.62115E+00 -0.57900E+00 -0.50572E+00 -0.41745E+00
 -0.35187E+00 -0.35649E+00 -0.47026E+00 -0.70677E+00 -0.10432E+01 -0.14229E+01 -0.17740E+01 -0.20376E+01 -0.21896E+01 -0.22470E+01
 -0.22551E+01 -0.22614E+01 -0.22903E+01 -0.23331E+01 -0.23581E+01 -0.23315E+01 -0.22356E+01 -0.20778E+01 -0.18883E+01 -0.17094E+01
 -0.15790E+01 -0.15157E+01 -0.15133E+01 -0.15516E+01 -0.16122E+01 -0.16842E+01 -0.17616E+01 -0.18364E+01 -0.18968E+01 -0.19313E+01
 -0.19356E+01 -0.19134E+01 -0.18687E+01 -0.17960E+01 -0.16789E+01 -0.14976E+01 -0.12369E+01 -0.88546E+00 -0.43477E+00  0.11147E+00
  0.71653E+00  0.12981E+01  0.17537E+01  0.20098E+01  0.20421E+01  0.18596E+01  0.14912E+01  0.98828E+00  0.43247E+00 -0.75103E-01
 -0.44579E+00 -0.63342E+00 -0.64056E+00 -0.50886E+00 -0.30758E+00 -0.11666E+00 -0.11459E-02  0.81107E-02 -0.84981E-01 -0.25213E+00
 -0.45074E+00 -0.63106E+00 -0.74361E+00 -0.75104E+00 -0.64202E+00 -0.43553E+00 -0.16741E+00  0.12923E+00  0.43182E+00  0.72159E+00
  0.97309E+00  0.11543E+01  0.12406E+01  0.12287E+01  0.11366E+01  0.99715E+00  0.85124E+00  0.73656E+00  0.67113E+00  0.64614E+00
  0.20432E+00  0.15467E+00  0.63961E-01 -0.35017E-01 -0.12129E+00 -0.18325E+00 -0.21549E+00 -0.21950E+00 -0.20536E+00 -0.18979E+00
 -0.18980E+00 -0.21547E+00 -0.26571E+00 -0.32936E+00 -0.39148E+00 -0.43958E+00 -0.46507E+00 -0.46150E+00 -0.42578E+00 -0.36563E+00
 -0.30787E+00 -0.29598E+00 -0.37591E+00 -0.57994E+00 -0.91223E+00 -0.13377E+01 -0.17842E+01 -0.21683E+01 -0.24310E+01 -0.25616E+01
 -0.25948E+01 -0.25882E+01 -0.25925E+01 -0.26283E+01 -0.26799E+01 -0.27109E+01 -0.26862E+01 -0.25884E+01 -0.24228E+01 -0.22144E+01
 -0.19998E+01 -0.18148E+01 -0.16826E+01 -0.16079E+01 -0.15810E+01 -0.15886E+01 -0.16205E+01 -0.16705E+01 -0.17335E+01 -0.18041E+01
 -0.18772E+01 -0.19482E+01 -0.20098E+01 -0.20468E+01 -0.20343E+01 -0.19444E+01 -0.17573E+01 -0.14649E+01 -0.10656E+01 -0.56064E+00
  0.35784E-01  0.67541E+00  0.12664E+01  0.17025E+01  0.19120E+01  0.18735E+01  0.16004E+01  0.11291E+01  0.52681E+00 -0.10415E+00
 -0.64471E+00 -0.99906E+00 -0.11252E+01 -0.10381E+01 -0.79689E+00 -0.48977E+00 -0.21270E+00 -0.40046E-01 -0.24532E-02 -0.85470E-01
 -0.24378E+00 -0.41840E+00 -0.54941E+00 -0.58542E+00 -0.49662E+00 -0.29148E+00 -0.17550E-01  0.26489E+00  0.51126E+00  0.69936E+00
  0.82008E+00  0.86767E+00  0.83846E+00  0.73800E+00  0.58734E+00  0.42119E+00  0.28117E+00  0.20663E+00  0.22122E+00  0.31968E+00
  0.20798E+00  0.20238E+00  0.12872E+00  0.36388E-01 -0.40786E-01 -0.89003E-01 -0.10721E+00 -0.98529E-01 -0.67202E-01 -0.20913E-01
  0.26886E-01  0.58644E-01  0.58128E-01  0.17337E-01 -0.58419E-01 -0.15178E+00 -0.24116E+00 -0.30831E+00 -0.34172E+00 -0.33956E+00
 -0.31581E+00 -0.30367E+00 -0.34760E+00 -0.48833E+00 -0.75032E+00 -0.11317E+01 -0.15945E+01 -0.20632E+01 -0.24483E+01 -0.26886E+01
 -0.27814E+01 -0.27762E+01 -0.27421E+01 -0.27331E+01 -0.27657E+01 -0.28168E+01 -0.28421E+01 -0.28012E+01 -0.26734E+01 -0.24617E+01
 -0.21886E+01 -0.18889E+01 -0.16025E+01 -0.13649E+01 -0.11983E+01 -0.11066E+01 -0.10793E+01 -0.11011E+01 -0.11583E+01 -0.12422E+01
 -0.13484E+01 -0.14741E+01 -0.16129E+01 -0.17494E+01 -0.18570E+01 -0.19024E+01 -0.18550E+01 -0.16951E+01 -0.14142E+01 -0.10105E+01
 -0.49067E+00  0.11696E+00  0.74583E+00  0.12962E+01  0.16719E+01  0.18153E+01  0.17111E+01  0.13734E+01  0.84351E+00  0.19765E+00
 -0.45459E+00 -0.99445E+00 -0.13304E+01 -0.14242E+01 -0.12951E+01 -0.10069E+01 -0.65082E+00 -0.32297E+00 -0.98222E-01 -0.85938E-02
 -0.38792E-01 -0.13907E+00 -0.24537E+00 -0.29612E+00 -0.24412E+00 -0.71264E-01  0.19630E+00  0.49576E+00  0.76151E+00  0.95006E+00
  0.10396E+01  0.10208E+01  0.89262E+00  0.66802E+00  0.38071E+00  0.81887E-01 -0.17364E+00 -0.33876E+00 -0.38008E+00 -0.28494E+00
  0.27970E+00  0.37082E+00  0.33665E+00  0.23120E+00  0.11162E+00  0.14507E-01 -0.48076E-01 -0.77231E-01 -0.74522E-01 -0.38269E-01
  0.30554E-01  0.12069E+00  0.20946E+00  0.26897E+00  0.27636E+00  0.22473E+00  0.12887E+00  0.18565E-01 -0.75879E-01 -0.13514E+00
 -0.15739E+00 -0.16185E+00 -0.18554E+00 -0.27057E+00 -0.45023E+00 -0.74101E+00 -0.11376E+01 -0.16057E+01 -0.20772E+01 -0.24640E+01
 -0.26993E+01 -0.27774E+01 -0.27530E+01 -0.27018E+01 -0.26799E+01 -0.27027E+01 -0.27460E+01 -0.27618E+01 -0.27028E+01 -0.25407E+01
 -0.22735E+01 -0.19212E+01 -0.15196E+01 -0.11136E+01 -0.74866E+00 -0.46219E+00 -0.27559E+00 -0.19148E+00 -0.19654E+00 -0.26965E+00
 -0.39114E+00 -0.54782E+00 -0.73126E+00 -0.93125E+00 -0.11290E+01 -0.12958E+01 -0.13988E+01 -0.14099E+01 -0.13091E+01 -0.10827E+01
 -0.72292E+00 -0.23549E+00  0.34214E+00  0.92968E+00  0.14226E+01  0.17338E+01  0.18171E+01  0.16624E+01  0.12856E+01  0.73068E+00
  0.73668E-01 -0.58343E+00 -0.11334E+01 -0.14908E+01 -0.16147E+01 -0.15174E+01 -0.12545E+01 -0.90671E+00 -0.55937E+00 -0.28207E+00
 -0.11090E+00 -0.41439E-01 -0.36360E-01 -0.41957E-01 -0.42244E-02  0.11712E+00  0.33221E+00  0.61014E+00  0.89399E+00  0.11309E+01
  0.12842E+01  0.13284E+01  0.12451E+01  0.10283E+01  0.69619E+00  0.29812E+00 -0.97549E-01 -0.42453E+00 -0.63190E+00 -0.68827E+00
 -0.15449E+01 -0.14685E+01 -0.13381E+01 -0.11685E+01 -0.98409E+00 -0.81186E+00 -0.67036E+00 -0.56378E+00 -0.48358E+00 -0.41535E+00
 -0.34795E+00 -0.28259E+00 -0.23805E+00 -0.24797E+00 -0.34725E+00 -0.55214E+00 -0.84800E+00 -0.11932E+01 -0.15313E+01 -0.17987E+01
 -0.19289E+01 -0.18653E+01 -0.15857E+01 -0.11154E+01 -0.51527E+00  0.13760E+00  0.75977E+00  0.12693E+01  0.16076E+01  0.17672E+01
  0.17946E+01  0.17579E+01  0.17115E+01  0.16812E+01  0.16673E+01  0.16554E+01  0.16293E+01  0.15805E+01  0.15154E+01  0.14561E+01
  0.14366E+01  0.14901E+01  0.16297E+01  0.18372E+01  0.20682E+01  0.22657E+01  0.23687E+01  0.23179E+01  0.20659E+01  0.16014E+01
  0.97325E+00  0.28981E+00 -0.32191E+00 -0.76367E+00 -0.98596E+00 -0.98653E+00 -0.80421E+00 -0.50492E+00 -0.15870E+00  0.17763E+00
  0.46360E+00  0.67029E+00  0.77708E+00  0.77428E+00  0.66962E+00  0.48989E+00  0.27443E+00  0.64236E-01 -0.11003E+00 -0.23620E+00
 -0.31771E+00 -0.36227E+00 -0.37245E+00 -0.34417E+00 -0.27050E+00 -0.14498E+00  0.37472E-01  0.27932E+00  0.57757E+00  0.92100E+00
  0.12896E+01  0.16569E+01  0.19964E+01  0.22884E+01  0.25204E+01  0.26804E+01  0.27506E+01  0.27110E+01  0.25476E+01  0.22616E+01
  0.18727E+01  0.14145E+01  0.92557E+00  0.44082E+00 -0.14809E-01 -0.42870E+00 -0.79926E+00 -0.11312E+01 -0.14295E+01 -0.16923E+01
 -0.21130E+01 -0.21144E+01 -0.20302E+01 -0.18581E+01 -0.16110E+01 -0.13215E+01 -0.10361E+01 -0.80017E+00 -0.64190E+00 -0.56418E+00
 -0.54819E+00 -0.56672E+00 -0.59952E+00 -0.64292E+00 -0.71007E+00 -0.82132E+00 -0.98899E+00 -0.12063E+01 -0.14472E+01 -0.16715E+01
 -0.18291E+01 -0.18665E+01 -0.17397E+01 -0.14318E+01 -0.95731E+00 -0.35588E+00  0.31402E+00  0.97409E+00  0.15335E+01  0.19220E+01
  0.21305E+01  0.22096E+01  0.22263E+01  0.22263E+01  0.22246E+01  0.22113E+01  0.21660E+01  0.20737E+01  0.19369E+01  0.17764E+01
  0.16232E+01  0.15094E+01  0.14597E+01  0.14831E+01  0.15673E+01  0.16824E+01  0.17891E+01  0.18426E+01  0.17965E+01  0.16097E+01
  0.12617E+01  0.77156E+00  0.20504E+00 -0.34373E+00 -0.78742E+00 -0.10698E+01 -0.11722E+01 -0.11112E+01 -0.92840E+00 -0.67299E+00
 -0.38785E+00 -0.10863E+00  0.13129E+00  0.30111E+00  0.38170E+00  0.37543E+00  0.30608E+00  0.20898E+00  0.11834E+00  0.55941E-01
  0.24767E-01  0.13082E-01  0.68012E-02  0.25566E-03 -0.13299E-02  0.14085E-01  0.60566E-01  0.15226E+00  0.30284E+00  0.52357E+00
  0.81955E+00  0.11852E+01  0.16004E+01  0.20314E+01  0.24411E+01  0.28014E+01  0.30946E+01  0.33058E+01  0.34146E+01  0.33909E+01
  0.32010E+01  0.28282E+01  0.22969E+01  0.16701E+01  0.10200E+01  0.40050E+00 -0.15923E+00 -0.64875E+00 -0.10708E+01 -0.14350E+01
 -0.24050E+01 -0.25155E+01 -0.25337E+01 -0.24422E+01 -0.22353E+01 -0.19265E+01 -0.15527E+01 -0.11728E+01 -0.85516E+00 -0.65239E+00
 -0.58071E+00 -0.61800E+00 -0.72059E+00 -0.84507E+00 -0.96282E+00 -0.10646E+01 -0.11579E+01 -0.12583E+01 -0.13772E+01 -0.15115E+01
 -0.16394E+01 -0.17234E+01 -0.17198E+01 -0.15930E+01 -0.13261E+01 -0.92210E+00 -0.39999E+00  0.20085E+00  0.81376E+00  0.13541E+01
  0.17569E+01  0.20137E+01  0.21646E+01  0.22617E+01  0.23402E+01  0.24096E+01  0.24547E+01  0.24449E+01  0.23560E+01  0.21914E+01
  0.19817E+01  0.17653E+01  0.15722E+01  0.14203E+01  0.13171E+01  0.12606E+01  0.12383E+01  0.12288E+01  0.12045E+01  0.11348E+01
  0.99038E+00  0.75075E+00  0.41511E+00  0.10616E-01 -0.41149E+00 -0.79155E+00 -0.10777E+01 -0.12364E+01 -0.12590E+01 -0.11623E+01
 -0.97832E+00 -0.74295E+00 -0.49138E+00 -0.26030E+00 -0.84905E-01  0.13557E-01  0.38820E-01  0.17523E-01 -0.13228E-01 -0.20719E-01
  0.97400E-02  0.68554E-01  0.13080E+00  0.17457E+00  0.19279E+00  0.19284E+00  0.18989E+00  0.20132E+00  0.24520E+00  0.34114E+00
  0.50937E+00  0.76629E+00  0.11177E+01  0.15518E+01  0.20353E+01  0.25211E+01  0.29643E+01  0.33363E+01  0.36218E+01  0.38049E+01
  0.38546E+01  0.37245E+01  0.33783E+01  0.28283E+01  0.21425E+01  0.14082E+01  0.69512E+00  0.48722E-01 -0.50494E+00 -0.95926E+00
 -0.22038E+01 -0.24014E+01 -0.25321E+01 -0.25640E+01 -0.24751E+01 -0.22617E+01 -0.19411E+01 -0.15533E+01 -0.11619E+01 -0.84234E+00
 -0.65424E+00 -0.61538E+00 -0.69894E+00 -0.85041E+00 -0.10100E+01 -0.11309E+01 -0.11915E+01 -0.12001E+01 -0.11885E+01 -0.11925E+01
 -0.12312E+01 -0.12974E+01 -0.13610E+01 -0.13818E+01 -0.13250E+01 -0.11682E+01 -0.90173E+00 -0.52742E+00 -0.66921E-01  0.43024E+00
  0.89769E+00  0.12843E+01  0.15765E+01  0.17920E+01  0.19599E+01  0.21045E+01  0.22354E+01  0.23414E+01  0.23921E+01  0.23572E+01
  0.22336E+01  0.20493E+01  0.18395E+01  0.16280E+01  0.14267E+01  0.12427E+01  0.10821E+01  0.94717E+00  0.83347E+00  0.73066E+00
  0.62454E+00  0.49916E+00  0.33955E+00  0.13647E+00 -0.10831E+00 -0.37873E+00 -0.64509E+00 -0.86900E+00 -0.10134E+01 -0.10563E+01
 -0.99915E+00 -0.86451E+00 -0.68610E+00 -0.50192E+00 -0.35037E+00 -0.26254E+00 -0.24976E+00 -0.29669E+00 -0.36694E+00 -0.41655E+00
 -0.41060E+00 -0.34029E+00 -0.22905E+00 -0.11631E+00 -0.31764E-01  0.17030E-01  0.40791E-01  0.58703E-01  0.90899E-01  0.15594E+00
  0.27140E+00  0.45391E+00  0.71677E+00  0.10658E+01  0.14941E+01  0.19775E+01  0.24748E+01  0.29395E+01  0.33344E+01  0.36379E+01
  0.38325E+01  0.38900E+01  0.37712E+01  0.34488E+01  0.29371E+01  0.22940E+01  0.15919E+01  0.89328E+00  0.24975E+00 -0.29633E+00
 -0.15937E+01 -0.18011E+01 -0.19729E+01 -0.20879E+01 -0.21187E+01 -0.20451E+01 -0.18657E+01 -0.16006E+01 -0.12901E+01 -0.99155E+00
 -0.76663E+00 -0.65839E+00 -0.67331E+00 -0.78064E+00 -0.92448E+00 -0.10419E+01 -0.10844E+01 -0.10362E+01 -0.92046E+00 -0.78699E+00
 -0.68922E+00 -0.66311E+00 -0.71341E+00 -0.81186E+00 -0.91143E+00 -0.96770E+00 -0.95017E+00 -0.84115E+00 -0.63333E+00 -0.33454E+00
  0.24868E-01  0.39751E+00  0.73999E+00  0.10293E+01  0.12629E+01  0.14512E+01  0.16092E+01  0.17484E+01  0.18684E+01  0.19530E+01
  0.19807E+01  0.19444E+01  0.18556E+01  0.17307E+01  0.15789E+01  0.14036E+01  0.12108E+01  0.10137E+01  0.82777E+00  0.66333E+00
  0.52363E+00  0.40638E+00  0.30524E+00  0.21081E+00  0.11240E+00  0.14404E-02 -0.12375E+00 -0.25359E+00 -0.36668E+00 -0.43721E+00
 -0.44793E+00 -0.39964E+00 -0.31133E+00 -0.21435E+00 -0.14572E+00 -0.13984E+00 -0.21630E+00 -0.36844E+00 -0.56204E+00 -0.74552E+00
 -0.86581E+00 -0.88781E+00 -0.81271E+00 -0.67973E+00 -0.54252E+00 -0.43883E+00 -0.37668E+00 -0.33922E+00 -0.29772E+00 -0.22369E+00
 -0.96641E-01  0.92964E-01  0.34486E+00  0.65319E+00  0.10105E+01  0.14079E+01  0.18314E+01  0.22590E+01  0.26623E+01  0.30130E+01
  0.32869E+01  0.34604E+01  0.35064E+01  0.33985E+01  0.31275E+01  0.27132E+01  0.21980E+01  0.16282E+01  0.10459E+01  0.49404E+00
 -0.79391E+00 -0.97893E+00 -0.11209E+01 -0.12189E+01 -0.12697E+01 -0.12672E+01 -0.12079E+01 -0.10975E+01 -0.95432E+00 -0.80743E+00
 -0.69082E+00 -0.63355E+00 -0.64824E+00 -0.72456E+00 -0.82967E+00 -0.91516E+00 -0.93226E+00 -0.85306E+00 -0.68500E+00 -0.46788E+00
 -0.25815E+00 -0.11269E+00 -0.74998E-01 -0.15786E+00 -0.32945E+00 -0.52630E+00 -0.68866E+00 -0.78090E+00 -0.78766E+00 -0.70454E+00
 -0.53575E+00 -0.29796E+00 -0.21466E-01  0.25777E+00  0.50967E+00  0.71687E+00  0.87586E+00  0.99504E+00  0.10895E+01  0.11732E+01
  0.12513E+01  0.13193E+01  0.13696E+01  0.13963E+01  0.13942E+01  0.13554E+01  0.12710E+01  0.11400E+01  0.97670E+00  0.80600E+00
  0.65044E+00  0.52285E+00  0.42706E+00  0.36120E+00  0.32026E+00  0.29765E+00  0.28678E+00  0.28287E+00  0.28474E+00  0.29525E+00
  0.31873E+00  0.35602E+00  0.39989E+00  0.43339E+00  0.43091E+00  0.36239E+00  0.20301E+00 -0.51559E-01 -0.37377E+00 -0.70798E+00
 -0.98779E+00 -0.11577E+01 -0.11930E+01 -0.11112E+01 -0.96462E+00 -0.81639E+00 -0.71128E+00 -0.65918E+00 -0.63727E+00 -0.60426E+00
 -0.51758E+00 -0.34892E+00 -0.94857E-01  0.22318E+00  0.57177E+00  0.92139E+00  0.12542E+01  0.15633E+01  0.18485E+01  0.21114E+01
  0.23496E+01  0.25529E+01  0.27006E+01  0.27662E+01  0.27278E+01  0.25791E+01  0.23313E+01  0.20051E+01  0.16213E+01  0.12011E+01
 -0.49945E-01 -0.17820E+00 -0.26380E+00 -0.30153E+00 -0.29638E+00 -0.26028E+00 -0.20909E+00 -0.16064E+00 -0.13332E+00 -0.14372E+00
 -0.20262E+00 -0.31080E+00 -0.45691E+00 -0.61856E+00 -0.76447E+00 -0.85713E+00 -0.86096E+00 -0.75770E+00 -0.55852E+00 -0.30122E+00
 -0.37092E-01  0.18042E+00  0.30200E+00  0.29043E+00  0.13903E+00 -0.10931E+00 -0.37673E+00 -0.59581E+00 -0.73483E+00 -0.78932E+00
 -0.76582E+00 -0.67329E+00 -0.52266E+00 -0.33030E+00 -0.12012E+00  0.79456E-01  0.24308E+00  0.35691E+00  0.42350E+00  0.46071E+00
  0.49417E+00  0.54609E+00  0.62598E+00  0.72892E+00  0.84067E+00  0.94313E+00  0.10163E+01  0.10410E+01  0.10064E+01  0.92025E+00
  0.80715E+00  0.69475E+00  0.60177E+00  0.53618E+00  0.49938E+00  0.49090E+00  0.51064E+00  0.55888E+00  0.63440E+00  0.73163E+00
  0.83850E+00  0.93777E+00  0.10116E+01  0.10445E+01  0.10223E+01  0.92832E+00  0.74314E+00  0.45393E+00  0.72174E-01 -0.35443E+00
 -0.75233E+00 -0.10497E+01 -0.12019E+01 -0.12035E+01 -0.10873E+01 -0.91293E+00 -0.74755E+00 -0.64144E+00 -0.60822E+00 -0.62225E+00
 -0.63233E+00 -0.58196E+00 -0.43081E+00 -0.17405E+00  0.15278E+00  0.49201E+00  0.79197E+00  0.10241E+01  0.11853E+01  0.12930E+01
  0.13755E+01  0.14609E+01  0.15655E+01  0.16869E+01  0.18056E+01  0.18946E+01  0.19310E+01  0.19004E+01  0.17935E+01  0.16033E+01
  0.19547E+00  0.21655E+00  0.27485E+00  0.36871E+00  0.48808E+00  0.61589E+00  0.73161E+00  0.81353E+00  0.83898E+00  0.78583E+00
  0.63808E+00  0.39507E+00  0.78765E-01 -0.26710E+00 -0.58606E+00 -0.81925E+00 -0.91674E+00 -0.85490E+00 -0.65102E+00 -0.35737E+00
 -0.39256E-01  0.24190E+00  0.43398E+00  0.49656E+00  0.40902E+00  0.18635E+00 -0.11180E+00 -0.40329E+00 -0.62588E+00 -0.75771E+00
 -0.80674E+00 -0.79170E+00 -0.72950E+00 -0.63102E+00 -0.50389E+00 -0.35891E+00 -0.21480E+00 -0.95443E-01 -0.19755E-01  0.87535E-02
  0.52961E-02 -0.16311E-02  0.18643E-01  0.86966E-01  0.20698E+00  0.36552E+00  0.53796E+00  0.69408E+00  0.80486E+00  0.85266E+00
  0.83977E+00  0.78627E+00  0.71825E+00  0.65630E+00  0.61150E+00  0.58812E+00  0.58859E+00  0.61707E+00  0.67955E+00  0.78027E+00
  0.91550E+00  0.10682E+01  0.12084E+01  0.13023E+01  0.13236E+01  0.12577E+01  0.10965E+01  0.83445E+00  0.47488E+00  0.47084E-01
 -0.38650E+00 -0.74949E+00 -0.98268E+00 -0.10615E+01 -0.99670E+00 -0.82754E+00 -0.61344E+00 -0.42115E+00 -0.30357E+00 -0.27802E+00
 -0.31964E+00 -0.37326E+00 -0.37444E+00 -0.27451E+00 -0.65190E-01  0.21286E+00  0.49043E+00  0.70396E+00  0.81794E+00  0.82959E+00
  0.76399E+00  0.66609E+00  0.58937E+00  0.58011E+00  0.66159E+00  0.82691E+00  0.10440E+01  0.12680E+01  0.14518E+01  0.15492E+01
 -0.32855E+00 -0.17077E+00  0.68207E-01  0.37086E+00  0.70642E+00  0.10334E+01  0.13097E+01  0.15066E+01  0.16089E+01  0.16061E+01
  0.14849E+01  0.12342E+01  0.85752E+00  0.38637E+00 -0.11886E+00 -0.57890E+00 -0.91008E+00 -0.10451E+01 -0.96227E+00 -0.70060E+00
 -0.33972E+00  0.34242E-01  0.34712E+00  0.54074E+00  0.57756E+00  0.45181E+00  0.19938E+00 -0.10837E+00 -0.39201E+00 -0.59642E+00
 -0.70521E+00 -0.73315E+00 -0.70825E+00 -0.65563E+00 -0.58940E+00 -0.51368E+00 -0.43001E+00 -0.34550E+00 -0.27534E+00 -0.23644E+00
 -0.23634E+00 -0.26625E+00 -0.30215E+00 -0.31220E+00 -0.26733E+00 -0.15224E+00  0.27671E-01  0.24568E+00  0.46052E+00  0.63069E+00
  0.73142E+00  0.76261E+00  0.74300E+00  0.69811E+00  0.64991E+00  0.61161E+00  0.58825E+00  0.58140E+00  0.59453E+00  0.63567E+00
  0.71465E+00  0.83481E+00  0.98369E+00  0.11297E+01  0.12297E+01  0.12456E+01  0.11567E+01  0.95964E+00  0.66382E+00  0.29359E+00
 -0.10388E+00 -0.46400E+00 -0.72804E+00 -0.86250E+00 -0.86126E+00 -0.74071E+00 -0.53646E+00 -0.30013E+00 -0.90729E-01  0.43626E-01
  0.85613E-01  0.56086E-01  0.51857E-02 -0.66574E-02  0.66197E-01  0.23033E+00  0.44638E+00  0.64831E+00  0.77385E+00  0.78544E+00
  0.67698E+00  0.47287E+00  0.22522E+00  0.64515E-02 -0.11069E+00 -0.81334E-01  0.95433E-01  0.38214E+00  0.71874E+00  0.10348E+01
 -0.13219E+01 -0.11574E+01 -0.85323E+00 -0.42546E+00  0.91835E-01  0.64682E+00  0.11722E+01  0.16009E+01  0.18900E+01  0.20258E+01
  0.20096E+01  0.18420E+01  0.15239E+01  0.10683E+01  0.51316E+00 -0.77525E-01 -0.62163E+00 -0.10279E+01 -0.12157E+01 -0.11514E+01
 -0.87188E+00 -0.46426E+00 -0.26227E-01  0.35637E+00  0.61473E+00  0.70385E+00  0.61713E+00  0.39528E+00  0.11281E+00 -0.15227E+00
 -0.34594E+00 -0.45062E+00 -0.48104E+00 -0.46864E+00 -0.44325E+00 -0.42166E+00 -0.40691E+00 -0.39526E+00 -0.38465E+00 -0.37963E+00
 -0.38965E+00 -0.42174E+00 -0.47273E+00 -0.52606E+00 -0.55426E+00 -0.52626E+00 -0.41844E+00 -0.22658E+00  0.25749E-01  0.28988E+00
  0.51122E+00  0.65470E+00  0.71552E+00  0.71181E+00  0.67147E+00  0.62074E+00  0.57650E+00  0.54430E+00  0.52261E+00  0.51036E+00
  0.51411E+00  0.54836E+00  0.62547E+00  0.74154E+00  0.86960E+00  0.96553E+00  0.98466E+00  0.89899E+00  0.70452E+00  0.42072E+00
  0.88526E-01 -0.23609E+00 -0.49957E+00 -0.66824E+00 -0.73061E+00 -0.69000E+00 -0.56061E+00 -0.36854E+00 -0.15210E+00  0.44717E-01
  0.18657E+00  0.26137E+00  0.28508E+00  0.29499E+00  0.33486E+00  0.43513E+00  0.59535E+00  0.78110E+00  0.93799E+00  0.10127E+01
  0.96941E+00  0.79866E+00  0.52063E+00  0.18747E+00 -0.11992E+00 -0.31385E+00 -0.33787E+00 -0.18981E+00  0.86893E-01  0.42368E+00
 -0.21928E+01 -0.21440E+01 -0.19233E+01 -0.15358E+01 -0.10058E+01 -0.37527E+00  0.29539E+00  0.92943E+00  0.14496E+01  0.18018E+01
  0.19659E+01  0.19460E+01  0.17562E+01  0.14148E+01  0.94910E+00  0.39951E+00 -0.18051E+00 -0.72418E+00 -0.11489E+01 -0.13682E+01
 -0.13296E+01 -0.10508E+01 -0.60979E+00 -0.10484E+00  0.37314E+00  0.74664E+00  0.95569E+00  0.97440E+00  0.82821E+00  0.58672E+00
  0.33136E+00  0.12282E+00 -0.14857E-01 -0.91870E-01 -0.13765E+00 -0.18221E+00 -0.24284E+00 -0.32103E+00 -0.40813E+00 -0.49393E+00
 -0.57271E+00 -0.64483E+00 -0.71378E+00 -0.78004E+00 -0.83510E+00 -0.85919E+00 -0.82479E+00 -0.70580E+00 -0.49094E+00 -0.19738E+00
  0.12534E+00  0.41277E+00  0.61620E+00  0.72017E+00  0.73883E+00  0.70289E+00  0.64540E+00  0.58972E+00  0.54432E+00  0.50583E+00
  0.46849E+00  0.43606E+00  0.42677E+00  0.46165E+00  0.54503E+00  0.65521E+00  0.75054E+00  0.78541E+00  0.72740E+00  0.56848E+00
  0.32898E+00  0.53721E-01 -0.20380E+00 -0.40336E+00 -0.52806E+00 -0.57754E+00 -0.55783E+00 -0.47805E+00 -0.35246E+00 -0.20182E+00
 -0.49892E-01  0.84745E-01  0.19638E+00  0.29404E+00  0.39699E+00  0.52564E+00  0.69044E+00  0.88318E+00  0.10758E+01  0.12276E+01
  0.12969E+01  0.12532E+01  0.10863E+01  0.81265E+00  0.47871E+00  0.15776E+00 -0.68741E-01 -0.14469E+00 -0.63790E-01  0.13330E+00
 -0.24900E+01 -0.26266E+01 -0.25812E+01 -0.23533E+01 -0.19576E+01 -0.14224E+01 -0.79056E+00 -0.12324E+00  0.50334E+00  0.10141E+01
  0.13555E+01  0.15059E+01  0.14719E+01  0.12787E+01  0.96041E+00  0.55185E+00  0.85186E-01 -0.40683E+00 -0.87951E+00 -0.12645E+01
 -0.14749E+01 -0.14423E+01 -0.11613E+01 -0.69376E+00 -0.13169E+00  0.43485E+00  0.92473E+00  0.12651E+01  0.14046E+01  0.13406E+01
  0.11285E+01  0.85531E+00  0.59725E+00  0.39200E+00  0.23681E+00  0.10397E+00 -0.38230E-01 -0.20804E+00 -0.40349E+00 -0.60837E+00
