 TITLE = "ens2DB"
 VARIABLES = "i-index" "j-index" 
 "F  1" "F  2" "F  3" "F  4" "F  5"
 "F  6" "F  7" "F  8" "F  9" "F 10"
 ZONE  F=BLOCK, I=100, J=100, K=1
   1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30
 -0.13301E+01 -0.15232E+01 -0.17760E+01 -0.20396E+01 -0.21553E+01 -0.19648E+01 -0.14319E+01 -0.74948E+00 -0.14215E+00  0.26304E+00
 -0.10141E+01 -0.17962E+00  0.66780E+00  0.14010E+01  0.18425E+01  0.18566E+01  0.14459E+01  0.78798E+00  0.17423E+00 -0.23359E+00
 -0.43222E+00 -0.38228E+00  0.33161E-01  0.81399E+00  0.16176E+01  0.20562E+01  0.21328E+01  0.20791E+01  0.19971E+01  0.17783E+01
  0.13433E+01  0.83814E+00  0.41561E+00  0.72306E-01 -0.24629E+00 -0.54875E+00 -0.75808E+00 -0.78654E+00 -0.65440E+00 -0.41500E+00
 -0.89368E-01  0.27525E+00  0.58754E+00  0.73943E+00  0.62035E+00  0.24945E+00 -0.10916E+00 -0.12934E+00  0.21294E+00  0.55248E+00
  0.54263E+00  0.12386E+00 -0.50692E+00 -0.10504E+01 -0.12820E+01 -0.11779E+01 -0.96859E+00 -0.95335E+00 -0.11577E+01 -0.13235E+01
 -0.11974E+01 -0.67649E+00  0.14509E+00  0.96369E+00  0.14117E+01  0.13334E+01  0.90764E+00  0.50429E+00  0.38303E+00  0.64843E+00
  0.11869E+01  0.16624E+01  0.18546E+01  0.17582E+01  0.14984E+01  0.12715E+01  0.12051E+01  0.12336E+01  0.12088E+01  0.10174E+01
  0.58991E+00 -0.17522E-01 -0.62666E+00 -0.10444E+01 -0.11383E+01 -0.87229E+00 -0.30446E+00  0.30618E+00  0.62338E+00  0.63638E+00
  0.56074E+00  0.56911E+00  0.63680E+00  0.57368E+00  0.22694E+00 -0.27560E+00 -0.65036E+00 -0.85262E+00 -0.99320E+00 -0.11292E+01
 -0.12463E+01 -0.13850E+01 -0.16531E+01 -0.20451E+01 -0.23772E+01 -0.24041E+01 -0.19571E+01 -0.11726E+01 -0.40193E+00  0.16376E+00
 -0.11560E+01 -0.49259E+00  0.21667E+00  0.93312E+00  0.15039E+01  0.17278E+01  0.15277E+01  0.99158E+00  0.36100E+00 -0.11672E+00
 -0.37724E+00 -0.41866E+00 -0.15689E+00  0.49545E+00  0.13653E+01  0.20200E+01  0.22734E+01  0.22998E+01  0.22643E+01  0.21133E+01
  0.17140E+01  0.11325E+01  0.58176E+00  0.14247E+00 -0.23109E+00 -0.57715E+00 -0.84947E+00 -0.93259E+00 -0.78580E+00 -0.47116E+00
 -0.52570E-01  0.39408E+00  0.76130E+00  0.96525E+00  0.92619E+00  0.60327E+00  0.15461E+00 -0.91416E-01  0.62533E-01  0.40635E+00
  0.52862E+00  0.22012E+00 -0.41994E+00 -0.10888E+01 -0.14944E+01 -0.15240E+01 -0.13104E+01 -0.11518E+01 -0.12226E+01 -0.13817E+01
 -0.13603E+01 -0.98312E+00 -0.24751E+00  0.65157E+00  0.13676E+01  0.15948E+01  0.13014E+01  0.80925E+00  0.50016E+00  0.58887E+00
  0.10761E+01  0.16564E+01  0.20004E+01  0.20215E+01  0.17954E+01  0.14820E+01  0.12700E+01  0.12261E+01  0.12443E+01  0.11833E+01
  0.92939E+00  0.44666E+00 -0.15038E+00 -0.67097E+00 -0.93896E+00 -0.85371E+00 -0.41757E+00  0.18809E+00  0.59434E+00  0.64006E+00
  0.49870E+00  0.39626E+00  0.40333E+00  0.38214E+00  0.14024E+00 -0.33374E+00 -0.78926E+00 -0.10539E+01 -0.11675E+01 -0.12008E+01
 -0.11877E+01 -0.12046E+01 -0.14056E+01 -0.18522E+01 -0.23733E+01 -0.26607E+01 -0.24272E+01 -0.16452E+01 -0.72357E+00 -0.45614E-02
 -0.11409E+01 -0.63554E+00 -0.10919E+00  0.47885E+00  0.10707E+01  0.14502E+01  0.14539E+01  0.10900E+01  0.51155E+00 -0.22397E-01
 -0.35168E+00 -0.46099E+00 -0.31407E+00  0.18562E+00  0.10137E+01  0.18329E+01  0.22999E+01  0.24522E+01  0.24802E+01  0.24017E+01
  0.20831E+01  0.15019E+01  0.84882E+00  0.28828E+00 -0.17326E+00 -0.58085E+00 -0.91930E+00 -0.10818E+01 -0.96946E+00 -0.61329E+00
 -0.11514E+00  0.41370E+00  0.84120E+00  0.10843E+01  0.11101E+01  0.87629E+00  0.44335E+00  0.63875E-01  0.12348E-01  0.27698E+00
  0.50235E+00  0.35534E+00 -0.20525E+00 -0.92952E+00 -0.14738E+01 -0.16458E+01 -0.14974E+01 -0.12817E+01 -0.12436E+01 -0.13727E+01
 -0.14335E+01 -0.12041E+01 -0.61004E+00  0.24784E+00  0.11084E+01  0.16263E+01  0.15852E+01  0.11341E+01  0.68314E+00  0.56578E+00
  0.91627E+00  0.15408E+01  0.20452E+01  0.22247E+01  0.21011E+01  0.17918E+01  0.14638E+01  0.12808E+01  0.12554E+01  0.12671E+01
  0.11779E+01  0.88236E+00  0.39267E+00 -0.14871E+00 -0.55534E+00 -0.67449E+00 -0.44517E+00  0.37540E-01  0.46991E+00  0.57499E+00
  0.40607E+00  0.19442E+00  0.10615E+00  0.96290E-01 -0.23707E-01 -0.37229E+00 -0.82510E+00 -0.11636E+01 -0.13208E+01 -0.13194E+01
 -0.11985E+01 -0.10629E+01 -0.11198E+01 -0.15210E+01 -0.21522E+01 -0.26754E+01 -0.27231E+01 -0.20863E+01 -0.10708E+01 -0.19591E+00
 -0.10446E+01 -0.64297E+00 -0.27766E+00  0.12723E+00  0.62953E+00  0.10797E+01  0.12507E+01  0.10651E+01  0.59538E+00  0.45973E-01
 -0.35552E+00 -0.53132E+00 -0.46912E+00 -0.10822E+00  0.59792E+00  0.14729E+01  0.21502E+01  0.24843E+01  0.26105E+01  0.26101E+01
  0.23864E+01  0.18676E+01  0.11819E+01  0.51658E+00 -0.56150E-01 -0.55095E+00 -0.96221E+00 -0.12083E+01 -0.11692E+01 -0.81677E+00
 -0.25883E+00  0.34902E+00  0.84400E+00  0.11210E+01  0.11816E+01  0.10293E+01  0.67763E+00  0.27593E+00  0.74669E-01  0.20396E+00
  0.46176E+00  0.47914E+00  0.67206E-01 -0.63476E+00 -0.12709E+01 -0.15657E+01 -0.15002E+01 -0.12808E+01 -0.11725E+01 -0.12684E+01
 -0.14007E+01 -0.13191E+01 -0.89245E+00 -0.15914E+00  0.70975E+00  0.14195E+01  0.16571E+01  0.13750E+01  0.88469E+00  0.58265E+00
  0.73169E+00  0.13014E+01  0.19305E+01  0.22926E+01  0.23172E+01  0.20911E+01  0.17409E+01  0.14329E+01  0.12984E+01  0.13056E+01
  0.13249E+01  0.12178E+01  0.90499E+00  0.43637E+00 -0.33402E-01 -0.32787E+00 -0.32878E+00 -0.49346E-01  0.30901E+00  0.45564E+00
  0.30123E+00  0.73907E-02 -0.20542E+00 -0.25825E+00 -0.27836E+00 -0.44188E+00 -0.77573E+00 -0.11285E+01 -0.13618E+01 -0.14107E+01
 -0.12595E+01 -0.10022E+01 -0.88312E+00 -0.11501E+01 -0.17871E+01 -0.24706E+01 -0.27877E+01 -0.24082E+01 -0.14134E+01 -0.38891E+00
 -0.95526E+00 -0.59378E+00 -0.32414E+00 -0.87017E-01  0.26000E+00  0.68731E+00  0.97076E+00  0.94318E+00  0.60414E+00  0.85688E-01
 -0.37495E+00 -0.62225E+00 -0.63068E+00 -0.38068E+00  0.17371E+00  0.98014E+00  0.17818E+01  0.23281E+01  0.26117E+01  0.27174E+01
  0.25993E+01  0.21716E+01  0.15170E+01  0.80687E+00  0.13346E+00 -0.47325E+00 -0.97885E+00 -0.13099E+01 -0.13585E+01 -0.10540E+01
 -0.46772E+00  0.21276E+00  0.78365E+00  0.11024E+01  0.11744E+01  0.10652E+01  0.80621E+00  0.46826E+00  0.21586E+00  0.21785E+00
  0.43469E+00  0.57039E+00  0.33769E+00 -0.27307E+00 -0.95406E+00 -0.13516E+01 -0.13624E+01 -0.11517E+01 -0.98959E+00 -0.10403E+01
 -0.12282E+01 -0.12997E+01 -0.10583E+01 -0.49431E+00  0.27572E+00  0.10446E+01  0.15004E+01  0.14490E+01  0.10382E+01  0.62652E+00
  0.55740E+00  0.97125E+00  0.16354E+01  0.21667E+01  0.23692E+01  0.22706E+01  0.19827E+01  0.16331E+01  0.13895E+01  0.13337E+01
  0.13909E+01  0.14221E+01  0.13016E+01  0.98534E+00  0.54929E+00  0.15324E+00 -0.50027E-01 -0.11664E-02  0.20169E+00  0.32916E+00
  0.20680E+00 -0.12331E+00 -0.46195E+00 -0.62317E+00 -0.61135E+00 -0.58995E+00 -0.70925E+00 -0.96660E+00 -0.12387E+01 -0.13867E+01
 -0.13013E+01 -0.10034E+01 -0.73575E+00 -0.82593E+00 -0.13779E+01 -0.21283E+01 -0.26490E+01 -0.25593E+01 -0.17207E+01 -0.59461E+00
 -0.92920E+00 -0.57332E+00 -0.32426E+00 -0.19090E+00 -0.31620E-02  0.33203E+00  0.66561E+00  0.76949E+00  0.56041E+00  0.10424E+00
 -0.39334E+00 -0.71303E+00 -0.78665E+00 -0.61967E+00 -0.20398E+00  0.45437E+00  0.12357E+01  0.19344E+01  0.24207E+01  0.26877E+01
  0.27070E+01  0.23957E+01  0.18042E+01  0.11077E+01  0.38802E+00 -0.32810E+00 -0.95924E+00 -0.13954E+01 -0.15359E+01 -0.13052E+01
 -0.72928E+00  0.86968E-02  0.66286E+00  0.10437E+01  0.11264E+01  0.10200E+01  0.81918E+00  0.57788E+00  0.36793E+00  0.30720E+00
  0.45004E+00  0.63398E+00  0.56706E+00  0.97891E-01 -0.58231E+00 -0.10761E+01 -0.11663E+01 -0.95906E+00 -0.73335E+00 -0.70658E+00
 -0.89940E+00 -0.11089E+01 -0.10721E+01 -0.70361E+00 -0.93526E-01  0.61359E+00  0.11774E+01  0.13399E+01  0.10908E+01  0.67342E+00
  0.42613E+00  0.61843E+00  0.12018E+01  0.18335E+01  0.22157E+01  0.22702E+01  0.20832E+01  0.17735E+01  0.14830E+01  0.13561E+01
  0.14009E+01  0.15057E+01  0.15377E+01  0.14041E+01  0.10927E+01  0.69704E+00  0.36701E+00  0.21011E+00  0.22023E+00  0.26043E+00
  0.15032E+00 -0.17570E+00 -0.60551E+00 -0.91758E+00 -0.97126E+00 -0.83382E+00 -0.70457E+00 -0.75322E+00 -0.97021E+00 -0.11989E+01
 -0.12445E+01 -0.10088E+01 -0.66421E+00 -0.58695E+00 -0.10017E+01 -0.17401E+01 -0.23848E+01 -0.25467E+01 -0.19615E+01 -0.83487E+00
 -0.96299E+00 -0.63062E+00 -0.35729E+00 -0.24681E+00 -0.17363E+00  0.40594E-01  0.36738E+00  0.57705E+00  0.49777E+00  0.12434E+00
 -0.38857E+00 -0.78235E+00 -0.92144E+00 -0.81317E+00 -0.49609E+00  0.29564E-02  0.64386E+00  0.13448E+01  0.19901E+01  0.24643E+01
  0.26745E+01  0.25259E+01  0.20290E+01  0.13711E+01  0.66490E+00 -0.10925E+00 -0.87682E+00 -0.14573E+01 -0.17110E+01 -0.15669E+01
 -0.10332E+01 -0.26485E+00  0.47178E+00  0.93936E+00  0.10594E+01  0.94215E+00  0.74860E+00  0.57959E+00  0.46046E+00  0.41779E+00
  0.50617E+00  0.68169E+00  0.73240E+00  0.43061E+00 -0.19514E+00 -0.78063E+00 -0.98165E+00 -0.79206E+00 -0.48526E+00 -0.34014E+00
 -0.46077E+00 -0.73780E+00 -0.89975E+00 -0.75021E+00 -0.32642E+00  0.24326E+00  0.79665E+00  0.10993E+01  0.10321E+01  0.70092E+00
  0.35965E+00  0.31997E+00  0.71896E+00  0.13419E+01  0.18578E+01  0.20743E+01  0.20022E+01  0.17639E+01  0.14937E+01  0.13365E+01
  0.13603E+01  0.14962E+01  0.16231E+01  0.16427E+01  0.14991E+01  0.12024E+01  0.85139E+00  0.56398E+00  0.39591E+00  0.30454E+00
  0.16263E+00 -0.14672E+00 -0.61617E+00 -0.10731E+01 -0.12779E+01 -0.11437E+01 -0.81757E+00 -0.58870E+00 -0.63542E+00 -0.86811E+00
 -0.10467E+01 -0.95631E+00 -0.63071E+00 -0.43049E+00 -0.69250E+00 -0.13673E+01 -0.20711E+01 -0.24161E+01 -0.21109E+01 -0.11124E+01
 -0.99514E+00 -0.74954E+00 -0.46430E+00 -0.31884E+00 -0.29031E+00 -0.18807E+00  0.85541E-01  0.37075E+00  0.42960E+00  0.16747E+00
 -0.33101E+00 -0.80332E+00 -0.10234E+01 -0.96339E+00 -0.69534E+00 -0.30697E+00  0.15650E+00  0.70955E+00  0.13601E+01  0.20034E+01
  0.24471E+01  0.25230E+01  0.21806E+01  0.15812E+01  0.91122E+00  0.15052E+00 -0.70866E+00 -0.14610E+01 -0.18726E+01 -0.18389E+01
 -0.13692E+01 -0.60278E+00  0.19910E+00  0.76775E+00  0.96612E+00  0.86337E+00  0.64848E+00  0.49472E+00  0.45365E+00  0.48099E+00
  0.56427E+00  0.71081E+00  0.82050E+00  0.67942E+00  0.17179E+00 -0.47074E+00 -0.82393E+00 -0.71066E+00 -0.33177E+00 -0.33324E-01
 -0.10752E-01 -0.24861E+00 -0.53962E+00 -0.61271E+00 -0.38962E+00  0.16537E-01  0.47476E+00  0.81883E+00  0.89695E+00  0.70054E+00
  0.36275E+00  0.14112E+00  0.29242E+00  0.78843E+00  0.13467E+01  0.17001E+01  0.17489E+01  0.15803E+01  0.13531E+01  0.12136E+01
  0.12455E+01  0.14088E+01  0.15955E+01  0.17165E+01  0.17200E+01  0.15742E+01  0.13016E+01  0.98750E+00  0.70831E+00  0.48636E+00
  0.27166E+00 -0.38820E-01 -0.50948E+00 -0.10632E+01 -0.14541E+01 -0.14469E+01 -0.10516E+01 -0.56377E+00 -0.34635E+00 -0.47481E+00
 -0.72991E+00 -0.81374E+00 -0.60054E+00 -0.34364E+00 -0.45774E+00 -0.10343E+01 -0.17526E+01 -0.22168E+01 -0.21554E+01 -0.13924E+01
 -0.93987E+00 -0.85490E+00 -0.62147E+00 -0.43692E+00 -0.39141E+00 -0.36314E+00 -0.17620E+00  0.13682E+00  0.33439E+00  0.22469E+00
 -0.20334E+00 -0.73912E+00 -0.10716E+01 -0.10800E+01 -0.83077E+00 -0.47494E+00 -0.13540E+00  0.20795E+00  0.68665E+00  0.13415E+01
  0.19840E+01  0.23307E+01  0.22217E+01  0.17354E+01  0.11038E+01  0.39184E+00 -0.47273E+00 -0.13662E+01 -0.19779E+01 -0.21008E+01
 -0.17210E+01 -0.98425E+00 -0.14871E+00  0.51107E+00  0.81757E+00  0.77893E+00  0.55939E+00  0.37476E+00  0.35424E+00  0.45033E+00
  0.57005E+00  0.69802E+00  0.82117E+00  0.80493E+00  0.46600E+00 -0.14923E+00 -0.65557E+00 -0.70310E+00 -0.32079E+00  0.13589E+00
  0.35193E+00  0.24698E+00 -0.58102E-01 -0.30212E+00 -0.28383E+00 -0.40779E-01  0.29259E+00  0.59602E+00  0.74831E+00  0.68313E+00
  0.42375E+00  0.11423E+00  0.19194E-01  0.29065E+00  0.77644E+00  0.11991E+01  0.13579E+01  0.12516E+01  0.10495E+01  0.93738E+00
  0.10123E+01  0.12315E+01  0.14803E+01  0.16722E+01  0.17742E+01  0.17672E+01  0.16283E+01  0.13796E+01  0.10824E+01  0.78236E+00
  0.48755E+00  0.14793E+00 -0.31428E+00 -0.90611E+00 -0.14558E+01 -0.16556E+01 -0.13457E+01 -0.71625E+00 -0.21316E+00 -0.13013E+00
 -0.36701E+00 -0.59669E+00 -0.55502E+00 -0.32144E+00 -0.30549E+00 -0.75009E+00 -0.14426E+01 -0.19799E+01 -0.20970E+01 -0.16085E+01
 -0.74344E+00 -0.85348E+00 -0.75167E+00 -0.57664E+00 -0.49151E+00 -0.48852E+00 -0.39949E+00 -0.12722E+00  0.17293E+00  0.24586E+00
 -0.33582E-01 -0.56664E+00 -0.10274E+01 -0.11559E+01 -0.94164E+00 -0.55961E+00 -0.23679E+00 -0.48285E-01  0.16959E+00  0.63350E+00
  0.13183E+01  0.19112E+01  0.20974E+01  0.18128E+01  0.12484E+01  0.57875E+00 -0.23147E+00 -0.11731E+01 -0.19733E+01 -0.23043E+01
 -0.20571E+01 -0.13751E+01 -0.53747E+00  0.17942E+00  0.59063E+00  0.65672E+00  0.48328E+00  0.26730E+00  0.20555E+00  0.32170E+00
  0.48508E+00  0.61363E+00  0.72408E+00  0.78290E+00  0.62510E+00  0.14432E+00 -0.43663E+00 -0.69113E+00 -0.42302E+00  0.13154E+00
  0.55839E+00  0.64758E+00  0.43245E+00  0.11638E+00 -0.41539E-01  0.45302E-01  0.26504E+00  0.49520E+00  0.65296E+00  0.67593E+00
  0.52485E+00  0.22691E+00 -0.43178E-01 -0.39864E-01  0.26411E+00  0.65638E+00  0.88406E+00  0.83237E+00  0.62805E+00  0.50603E+00
  0.62063E+00  0.92992E+00  0.12742E+01  0.15435E+01  0.17128E+01  0.17976E+01  0.17883E+01  0.16565E+01  0.14187E+01  0.11171E+01
  0.78094E+00  0.40590E+00 -0.56290E-01 -0.64622E+00 -0.12863E+01 -0.17003E+01 -0.15973E+01 -0.99840E+00 -0.29478E+00  0.57794E-01
 -0.49955E-01 -0.35290E+00 -0.49250E+00 -0.35953E+00 -0.25317E+00 -0.53299E+00 -0.11450E+01 -0.17157E+01 -0.19499E+01 -0.16982E+01
 -0.41764E+00 -0.69191E+00 -0.76880E+00 -0.67360E+00 -0.57108E+00 -0.55865E+00 -0.55035E+00 -0.38531E+00 -0.71040E-01  0.16497E+00
  0.97829E-01 -0.31944E+00 -0.85818E+00 -0.11556E+01 -0.10417E+01 -0.63449E+00 -0.23371E+00 -0.64519E-01 -0.58552E-01  0.92659E-01
  0.59833E+00  0.12938E+01  0.17717E+01  0.17712E+01  0.13492E+01  0.71943E+00 -0.36880E-01 -0.94276E+00 -0.18460E+01 -0.23935E+01
 -0.23302E+01 -0.17344E+01 -0.91648E+00 -0.18070E+00  0.29581E+00  0.46784E+00  0.38857E+00  0.18647E+00  0.59759E-01  0.12952E+00
  0.30449E+00  0.44142E+00  0.52645E+00  0.60667E+00  0.60157E+00  0.33327E+00 -0.18074E+00 -0.59219E+00 -0.53271E+00 -0.90148E-02
  0.58384E+00  0.89121E+00  0.83288E+00  0.54120E+00  0.27169E+00  0.21807E+00  0.34668E+00  0.51939E+00  0.65200E+00  0.71098E+00
  0.65408E+00  0.43437E+00  0.99994E-01 -0.13217E+00 -0.79064E-01  0.17906E+00  0.40263E+00  0.38747E+00  0.16552E+00 -0.17331E-01
  0.73899E-01  0.46693E+00  0.94884E+00  0.13336E+01  0.15767E+01  0.17158E+01  0.17897E+01  0.17752E+01  0.16383E+01  0.13962E+01
  0.10795E+01  0.70030E+00  0.23976E+00 -0.33236E+00 -0.99291E+00 -0.15589E+01 -0.17089E+01 -0.12934E+01 -0.55442E+00  0.28387E-01
  0.13636E+00 -0.13583E+00 -0.41826E+00 -0.43748E+00 -0.30878E+00 -0.41275E+00 -0.87804E+00 -0.14284E+01 -0.17328E+01 -0.16445E+01
 -0.20223E-01 -0.38843E+00 -0.62921E+00 -0.66399E+00 -0.59001E+00 -0.56019E+00 -0.59718E+00 -0.56838E+00 -0.35441E+00 -0.50231E-01
  0.96498E-01 -0.99073E-01 -0.58784E+00 -0.10377E+01 -0.11048E+01 -0.74109E+00 -0.23643E+00  0.50315E-01  0.30175E-02 -0.12934E+00
  0.39516E-01  0.61040E+00  0.12651E+01  0.15750E+01  0.13879E+01  0.84105E+00  0.11309E+00 -0.74228E+00 -0.16529E+01 -0.23527E+01
 -0.24960E+01 -0.20224E+01 -0.12386E+01 -0.50473E+00 -0.13527E-01  0.21798E+00  0.24019E+00  0.10831E+00 -0.52914E-01 -0.73162E-01
  0.56874E-01  0.18789E+00  0.24332E+00  0.29509E+00  0.37921E+00  0.34206E+00  0.34410E-01 -0.38879E+00 -0.53247E+00 -0.16973E+00
  0.47049E+00  0.96266E+00  0.10876E+01  0.88454E+00  0.57361E+00  0.41026E+00  0.46499E+00  0.61501E+00  0.73920E+00  0.80653E+00
  0.80817E+00  0.68527E+00  0.38789E+00  0.18026E-01 -0.18331E+00 -0.13304E+00  0.36441E-02 -0.13203E-01 -0.25893E+00 -0.53016E+00
 -0.54652E+00 -0.15630E+00  0.46751E+00  0.10180E+01  0.13760E+01  0.15707E+01  0.16798E+01  0.17366E+01  0.17002E+01  0.15483E+01
  0.12997E+01  0.96675E+00  0.53751E+00 -0.55314E-02 -0.64384E+00 -0.12712E+01 -0.16328E+01 -0.14789E+01 -0.86961E+00 -0.18837E+00
  0.14433E+00  0.73140E-02 -0.33629E+00 -0.51671E+00 -0.44506E+00 -0.40885E+00 -0.67700E+00 -0.11363E+01 -0.14657E+01 -0.14765E+01
  0.37812E+00 -0.12359E-01 -0.35404E+00 -0.52207E+00 -0.51648E+00 -0.48142E+00 -0.52721E+00 -0.61292E+00 -0.58017E+00 -0.35463E+00
 -0.85061E-01 -0.24531E-01 -0.31773E+00 -0.80533E+00 -0.10828E+01 -0.86958E+00 -0.31935E+00  0.14770E+00  0.22926E+00 -0.20527E-01
 -0.19532E+00  0.59918E-01  0.67811E+00  0.12264E+01  0.13312E+01  0.95221E+00  0.26000E+00 -0.58110E+00 -0.14695E+01 -0.22331E+01
 -0.25497E+01 -0.22179E+01 -0.14759E+01 -0.74193E+00 -0.26286E+00 -0.39541E-01  0.33943E-01 -0.58804E-02 -0.14036E+00 -0.24248E+00
 -0.20747E+00 -0.11796E+00 -0.94517E-01 -0.10028E+00 -0.10788E-01  0.13413E+00  0.11068E+00 -0.14804E+00 -0.37365E+00 -0.21511E+00
  0.33317E+00  0.90870E+00  0.11903E+01  0.11025E+01  0.80023E+00  0.56284E+00  0.55533E+00  0.70736E+00  0.86316E+00  0.95105E+00
  0.98422E+00  0.94130E+00  0.73674E+00  0.34958E+00 -0.40531E-01 -0.22212E+00 -0.23305E+00 -0.29760E+00 -0.57621E+00 -0.94096E+00
 -0.11100E+01 -0.85112E+00 -0.17566E+00  0.56056E+00  0.10891E+01  0.13825E+01  0.15186E+01  0.15873E+01  0.16048E+01  0.15387E+01
  0.13827E+01  0.11379E+01  0.78545E+00  0.29948E+00 -0.29641E+00 -0.91712E+00 -0.13955E+01 -0.14893E+01 -0.11072E+01 -0.47978E+00
 -0.39181E-02  0.46874E-01 -0.25347E+00 -0.55457E+00 -0.59980E+00 -0.50352E+00 -0.57393E+00 -0.87657E+00 -0.11761E+01 -0.12406E+01
  0.70810E+00  0.35462E+00 -0.11717E-01 -0.26974E+00 -0.34678E+00 -0.32449E+00 -0.35257E+00 -0.49528E+00 -0.65090E+00 -0.63068E+00
 -0.40080E+00 -0.15825E+00 -0.17625E+00 -0.53706E+00 -0.95120E+00 -0.97133E+00 -0.49247E+00  0.11843E+00  0.43719E+00  0.29003E+00
 -0.79702E-01 -0.19393E+00  0.17390E+00  0.78412E+00  0.11576E+01  0.10259E+01  0.43639E+00 -0.41173E+00 -0.13150E+01 -0.21062E+01
 -0.25381E+01 -0.23413E+01 -0.16367E+01 -0.88023E+00 -0.40013E+00 -0.22515E+00 -0.18459E+00 -0.17356E+00 -0.23764E+00 -0.36646E+00
 -0.43798E+00 -0.42992E+00 -0.44826E+00 -0.51251E+00 -0.48202E+00 -0.26032E+00 -0.13829E-01  0.20031E-01 -0.10508E+00 -0.73515E-01
  0.30668E+00  0.83821E+00  0.11918E+01  0.12002E+01  0.92874E+00  0.64359E+00  0.58137E+00  0.74122E+00  0.95808E+00  0.11024E+01
  0.11674E+01  0.11794E+01  0.10758E+01  0.76273E+00  0.29694E+00 -0.84655E-01 -0.26964E+00 -0.41189E+00 -0.72678E+00 -0.11846E+01
 -0.15149E+01 -0.14649E+01 -0.90133E+00 -0.50768E-01  0.67864E+00  0.11317E+01  0.13390E+01  0.13999E+01  0.14042E+01  0.13763E+01
  0.13060E+01  0.11711E+01  0.93343E+00  0.54659E+00  0.14968E-01 -0.56868E+00 -0.10775E+01 -0.13385E+01 -0.11967E+01 -0.72485E+00
 -0.22450E+00 -0.11670E-01 -0.18612E+00 -0.52555E+00 -0.70207E+00 -0.63904E+00 -0.57129E+00 -0.69080E+00 -0.90264E+00 -0.98222E+00
  0.91247E+00  0.64338E+00  0.31603E+00  0.36230E-01 -0.10464E+00 -0.10835E+00 -0.10678E+00 -0.24015E+00 -0.52099E+00 -0.75171E+00
 -0.71956E+00 -0.45850E+00 -0.23889E+00 -0.34839E+00 -0.74621E+00 -0.99429E+00 -0.71129E+00 -0.64964E-01  0.48544E+00  0.59981E+00
  0.27071E+00 -0.10437E+00 -0.91083E-01  0.36454E+00  0.88259E+00  0.10192E+01  0.62517E+00 -0.18278E+00 -0.11414E+01 -0.19920E+01
 -0.25161E+01 -0.24464E+01 -0.17755E+01 -0.95975E+00 -0.43007E+00 -0.28602E+00 -0.33740E+00 -0.36499E+00 -0.37418E+00 -0.46754E+00
 -0.60677E+00 -0.69872E+00 -0.77568E+00 -0.88644E+00 -0.93062E+00 -0.73770E+00 -0.32639E+00  0.28785E-01  0.16173E+00  0.22724E+00
  0.46978E+00  0.87301E+00  0.11920E+01  0.12318E+01  0.98021E+00  0.65579E+00  0.53960E+00  0.69920E+00  0.98310E+00  0.12119E+01
  0.13289E+01  0.13821E+01  0.13630E+01  0.11633E+01  0.73237E+00  0.23494E+00 -0.11443E+00 -0.34618E+00 -0.68069E+00 -0.12093E+01
 -0.17045E+01 -0.18813E+01 -0.15520E+01 -0.75218E+00  0.12991E+00  0.77846E+00  0.11261E+01  0.12230E+01  0.11848E+01  0.11252E+01
  0.10929E+01  0.10599E+01  0.95476E+00  0.70168E+00  0.26849E+00 -0.26434E+00 -0.76069E+00 -0.10993E+01 -0.11464E+01 -0.86404E+00
 -0.43150E+00 -0.13059E+00 -0.15466E+00 -0.44144E+00 -0.70723E+00 -0.74243E+00 -0.63348E+00 -0.60160E+00 -0.68967E+00 -0.74482E+00
  0.96243E+00  0.81006E+00  0.56515E+00  0.32593E+00  0.16706E+00  0.13701E+00  0.16614E+00  0.91968E-01 -0.21348E+00 -0.64701E+00
 -0.89530E+00 -0.79103E+00 -0.47947E+00 -0.31911E+00 -0.54739E+00 -0.91958E+00 -0.90537E+00 -0.36164E+00  0.33063E+00  0.74272E+00
  0.65718E+00  0.24340E+00 -0.42482E-01  0.10987E+00  0.57690E+00  0.91021E+00  0.76773E+00  0.10248E+00 -0.88475E+00 -0.18439E+01
 -0.24895E+01 -0.25707E+01 -0.19678E+01 -0.10684E+01 -0.42038E+00 -0.23793E+00 -0.36997E+00 -0.51276E+00 -0.54150E+00 -0.57996E+00
 -0.71983E+00 -0.89101E+00 -0.10387E+01 -0.11880E+01 -0.12889E+01 -0.11744E+01 -0.73502E+00 -0.13810E+00  0.31935E+00  0.58236E+00
  0.80919E+00  0.10835E+01  0.12929E+01  0.12848E+01  0.10123E+01  0.63563E+00  0.45310E+00  0.59411E+00  0.93373E+00  0.12561E+01
  0.14436E+01  0.15344E+01  0.15776E+01  0.14927E+01  0.11642E+01  0.65344E+00  0.19066E+00 -0.12722E+00 -0.45974E+00 -0.99521E+00
 -0.16314E+01 -0.20440E+01 -0.19910E+01 -0.13974E+01 -0.50267E+00  0.30627E+00  0.83744E+00  0.10497E+01  0.10109E+01  0.88448E+00
  0.81995E+00  0.84069E+00  0.85666E+00  0.74915E+00  0.44490E+00 -0.17043E-01 -0.49125E+00 -0.85493E+00 -0.10181E+01 -0.90749E+00
